S1_ZINDO,S1_TDDFT,S1_ML
3.3813,4.6456,4.57513711944214
3.5145,4.3778,4.2029159924666
3.8637,5.0804,5.0147258919819
3.4702,4.5492,4.48891478027334
3.4478,4.6898,4.75069191157126
3.5158,4.8709,4.87519962447656
3.1671,4.0117,4.24684974173812
3.2338,3.7871,4.01973805795336
3.2276,3.7845,3.98230309299071
2.5844,3.2505,3.26190854645162
3.3316,4.7563,4.44583654951672
3.61,4.8736,4.84820514793765
4.0929,5.1303,5.15204159046162
3.6852,5.0752,4.77872397131805
4.0651,4.3838,4.64515171482308
3.5578,4.7544,4.79181162618726
3.9292,4.7708,4.81662382628594
3.4625,3.6801,3.75594655351377
3.0886,3.6692,3.65090940837129
3.495,4.6706,4.59543299059574
3.2906,3.8726,4.10071235585544
3.2967,3.8222,3.93501829830619
3.5515,4.4018,4.35876256173607
2.5867,3.3461,3.70922778230045
2.5218,3.3171,3.33654849709628
2.5621,3.2398,3.59729396102969
3.6318,4.1531,4.61863442752304
3.2658,4.3345,4.58593291564829
3.5877,4.7586,4.90134936867648
3.5756,4.7026,4.8415679017161
3.332,4.3461,4.16981739517976
3.6748,4.5439,4.48181852710673
3.5991,4.2032,4.34958328914404
3.5571,4.8532,4.66909284041299
3.9436,4.9085,4.82261182607945
3.4623,3.6797,3.71310564677418
3.6742,4.7561,4.75705275363048
3.7701,4.8024,4.61878373150606
3.7703,4.7455,4.67545497217005
3.8393,4.1042,4.35457723220255
3.1243,3.7431,3.92205177237745
3.359,4.4866,4.49433332875322
3.521,4.3886,4.3162856870649
3.5313,4.3876,4.62335928860837
3.3524,4.5401,4.3035874502055
3.4606,4.3529,4.49462651798684
4.1696,4.5318,4.73759466226819
4.1848,4.9089,4.79436805349351
3.3176,4.2297,4.05028548559476
4.0674,4.3663,4.57701319044767
3.4595,3.6691,3.69402693143913
3.6349,4.8859,4.79372397845288
3.3148,4.2267,4.26564234401209
4.0421,5.0488,5.08057661709037
3.9398,4.9365,5.03526144968939
4.0114,4.9774,4.91882391455388
3.4499,4.334,4.22131477390441
3.5113,4.2213,4.36808600645835
3.5889,4.1542,4.17748211095695
3.3896,4.2341,4.32511420545026
3.3503,4.4318,4.27876911373717
3.3278,4.4679,4.46661048928623
3.2849,3.7333,3.91181472970256
3.2918,4.0051,4.21261097280793
3.3498,4.3636,4.16374528910643
3.3399,4.59,4.41220478529141
3.3167,4.4389,4.26403473422354
3.3451,4.7763,4.75609807948817
3.3463,4.7932,4.79399892274518
3.6237,4.7191,4.44229729726896
3.9392,4.5926,4.77131929264187
3.6661,4.9257,4.88927935138623
3.287,4.0902,4.08542254975764
3.6941,4.7625,4.71252567872672
3.3276,4.5815,4.36610318090957
3.2904,4.0844,4.16339400584779
3.3691,4.3454,4.35851072943988
3.2878,4.0855,4.13653521610511
3.2875,4.0848,4.04946622232079
3.2165,3.9755,4.02144770800642
3.404,4.3724,4.2936755122441
3.8799,5.3653,5.18711803408285
4.232,5.414,5.36207710649122
3.205,3.8835,4.14229374879869
3.6328,4.934,4.5926554302765
3.4996,4.3629,4.42462852175308
3.5097,4.0702,4.07144776515778
3.9336,4.5452,4.58043939982992
3.5384,5.3807,5.35436166655408
3.4464,5.3909,4.91335149012086
3.123,3.6997,3.89878976323657
3.2012,4.3149,4.31224851795665
3.2389,4.2764,4.31277107778128
3.1975,4.3408,4.39379153853581
3.4961,4.3053,4.38065646979788
3.4437,4.5999,4.59517584648669
3.4129,4.4749,4.53074763458437
3.6573,4.7573,4.67710679398892
3.5711,4.4272,4.5595738063705
3.5562,4.1202,4.11272634120578
3.6113,4.801,4.53628551779387
3.6172,4.7871,4.67681858939115
3.6298,4.3223,4.6662117882154
3.4817,4.2988,4.46358051648539
3.6465,4.3134,4.2403076111664
3.138,4.0311,4.08974038093714
3.6507,4.9253,4.59630383579499
3.9737,4.9001,4.79343584634036
3.1394,4.0515,4.15711622519181
3.4117,4.7889,4.49979587471395
3.8287,4.7134,5.02743421233538
3.6431,4.8514,4.83513681691829
3.8667,4.8752,4.75215847564346
3.7022,4.6682,4.80324199512079
3.973,5.1383,4.76494280103638
3.1864,4.1253,4.25989440120318
3.4513,4.8527,4.95174848575025
3.9458,5.6287,5.30980830899907
3.3876,4.4296,4.45598210155433
3.6434,4.4183,4.62363534996724
3.3433,4.4257,4.38858192796004
3.5828,4.1036,4.09410294186405
3.6608,4.605,4.70683864316581
4.0118,4.9627,4.92854771077069
3.4344,4.8962,4.61571078018672
3.6723,4.9521,4.57792105968094
3.5736,4.1642,4.34261955833612
3.4853,4.5941,4.48040443125755
3.7004,5.0902,4.70093053028513
3.6787,4.6926,4.74358526946926
2.3587,4.499,3.41134307440265
3.075,3.7622,3.79362507170333
3.3796,4.2115,4.11746243033066
3.2592,4.5727,4.28032529831985
3.2414,4.4564,3.96753689620343
3.3298,4.7531,4.52310019331788
3.3481,4.6681,4.81253000230294
4.0216,4.3959,4.87832097311442
2.4981,3.3798,3.39208323829915
3.6874,4.2307,4.27290935293283
3.6789,4.0862,4.21786970084138
3.67,4.6336,4.68436190760429
3.0927,3.9448,3.9621127540738
3.5692,4.0838,4.26406237364222
3.8093,4.681,4.73765495851407
3.8002,4.5343,4.69885249266794
3.3594,3.7716,3.73893628967454
3.7129,4.7314,4.57320389970548
3.6571,4.2724,4.14954319009024
3.9276,4.8956,4.71179540237372
3.6413,4.7711,4.65136100378456
3.6276,4.4878,4.82249349333091
3.8419,4.9078,5.00475365355485
3.582,5.0069,4.83991370886124
3.8848,4.5568,4.6716768710477
3.4732,4.8127,4.43839984110731
3.4782,4.343,4.24212229607627
3.4994,3.8828,4.17019628137806
4.0297,4.458,4.86684452248885
3.756,4.5526,4.6000583840912
3.9703,4.2566,4.79357587623824
3.7706,4.5086,4.75435416306482
3.6462,4.6612,4.56647045723821
3.5955,4.8095,4.41152840652972
4.0645,4.8348,4.95736694605487
4,4.4574,4.7337334703357
3.879,4.3764,4.40534227975211
3.0682,3.7287,3.88451760138193
3.5054,4.3004,3.9214064076651
3.72,4.652,4.67378379056995
3.3417,4.064,3.95749135542052
3.2992,3.8677,4.12269667875801
2.9701,3.8199,3.83370897655191
3.6358,4.5663,4.59832831173476
4.3193,4.8996,5.04549538631543
3.6161,4.2629,4.33268366232973
3.7928,4.7109,4.72845279175243
3.8892,4.6944,4.63585102095301
3.7026,4.9286,4.41460794551022
2.9121,3.5073,3.52640452751388
3.8804,4.4028,4.37407412693293
3.7038,4.5573,4.32510010546186
3.5067,4.6084,4.27259432278838
3.8726,4.5971,4.60680196234591
3.6305,4.5587,4.46902168272142
3.9659,4.8561,4.98454565379122
3.4985,3.8751,3.84255794255162
3.8105,4.5853,4.64524051528272
3.7683,4.443,4.47070318527706
3.6313,4.2463,4.18435047213773
3.898,4.3246,4.30322202074114
3.4657,3.7801,4.75659239621309
2.5071,3.1624,3.18023686753192
3.8953,4.3662,4.38198431151711
2.94,3.826,3.45960983828188
3.632,4.3574,4.38291433973652
3.3102,4.0196,4.20375257949555
3.6634,5.0517,4.57927283508259
3.593,4.5727,4.50741078295848
4.1006,4.597,4.91238080118526
3.7426,4.7756,4.63871323226838
3.9207,5.3077,5.03793838688968
3.76,4.3433,4.50006984035113
3.561,4.5943,4.5526750163187
3.8838,4.4341,4.45847726891952
3.8748,4.0913,4.31703771245425
3.2794,3.813,3.96646333680863
3.4643,5.0321,4.24279531795323
3.6088,4.7735,4.61130590848437
3.9873,4.4144,4.85540114026485
3.6945,4.5605,4.86503180502371
3.5879,4.8542,4.84113684519981
3.4948,4.321,4.19165834466123
3.653,4.3634,4.24670200477884
3.5273,4.7773,4.37579846483875
3.8218,4.3126,4.56904602776598
3.2468,4.1289,4.03639749624524
3.6074,4.6422,4.51417603240767
3.0113,4.4789,3.87301316511593
4.1952,4.9103,5.44269524430535
3.4938,3.8624,3.76795968022555
3.6466,4.8737,4.93406607116484
4.048,4.7195,4.78550228184964
3.5446,4.5505,4.53205418993754
3.4845,4.7105,4.6025265532686
3.4365,4.3105,4.25669250894311
3.8564,4.3382,4.31557521088522
3.6089,4.5103,4.35684160977043
3.9563,4.9601,4.97789971008567
4.215,5.2643,5.13802378763023
4.274,5.4342,5.35329551105728
3.1575,3.8691,4.20759790478516
3.4935,4.3395,4.27075480206785
2.5727,3.5613,3.48295947986594
3.2728,4.3113,4.37755851518609
3.5169,4.1982,4.41794134787847
3.4439,4.2043,4.2474784650847
3.5248,4.4646,4.5610078694203
3.8555,4.5797,4.36699597489073
3.5392,4.5986,4.43809356940514
2.6383,3.529,3.6261584777779
3.445,4.4759,4.45873047984411
3.4963,4.577,4.53769756684329
3.5158,4.3207,4.46402974146551
3.4001,3.8619,3.98712062582012
3.8212,5.0565,4.9294544829591
2.987,3.4471,3.83550797629398
2.5847,3.2635,3.30243805070921
3.7222,4.6917,4.78107015107843
3.8914,4.3248,4.45536493741896
3.352,3.8972,3.97607618213706
3.9394,4.8246,4.87413537831762
3.5991,4.8535,4.6395345452574
3.4922,4.369,4.38511032300956
3.4606,4.4752,4.3858108843809
3.3626,4.5375,4.46788837524077
3.6986,4.56,4.58122295669164
3.6184,4.4612,4.4426159984584
3.8221,4.7382,5.26170247210539
3.7723,5.2578,4.80558877926029
3.7807,5.3139,4.6847253787592
3.7421,5.1475,5.21411483426653
3.4951,4.3995,4.50818138584529
3.1813,4.1907,4.34619443962479
3.3907,4.1436,4.3004941834113
3.3215,4.0102,4.00988315234086
3.6204,4.2041,4.44650017056884
3.9146,5.2236,5.08949359329606
4.1023,4.87,5.05583999152474
3.4061,4.226,4.39490983481027
3.7328,4.3266,4.35858291507746
3.8694,4.8911,4.8526560069546
3.3915,4.6252,4.63903433193754
4.0743,4.7987,5.05933477253019
3.3868,4.6356,4.59003859663264
3.9595,4.1677,4.26314037816247
3.4744,4.5719,4.84235708026751
3.4198,4.7733,4.4442539486233
3.5874,4.2051,4.17469384618994
3.1827,4.6374,4.23143270023731
3.9554,5.2749,4.94758543763079
3.6829,4.6178,4.60946034286201
3.4995,3.8779,3.83179680074569
2.6607,4.6561,3.91905878310361
2.468,3.1397,2.72852271603257
3.5017,4.5191,4.41945110576832
3.537,4.6629,4.85816015372823
3.5184,4.3517,4.37761537901178
3.495,4.6505,4.55935329197971
3.7917,5.2603,5.01541308696045
2.5125,3.3778,3.28072189008964
3.3965,4.6019,4.5981054232269
3.2141,4.0569,4.28613664325476
2.4727,3.327,3.17737372670447
3.9734,5.0594,5.06480574764923
3.4817,4.7705,4.47928949079603
4.0513,4.2098,4.92288192470987
3.3673,4.7096,4.44821102050579
3.54,4.3973,4.4359733908087
4.1736,4.6298,5.0784966884398
3.5067,4.827,4.73606636453503
3.6596,4.2402,4.63635034847174
3.3642,4.2749,4.32389078390704
3.4198,4.8998,4.4638594492231
3.2871,4.5174,4.57295059894252
2.6138,3.3716,3.4950533372567
3.4038,4.2329,4.43923333021393
3.3985,4.1888,4.34831826908843
2.4492,3.3944,3.28091519203078
3.4476,4.3763,4.36122229032849
3.7235,4.9501,4.68038460350475
2.5018,3.4545,3.45091699715694
3.1336,3.4397,3.45759541444037
3.5206,4.5788,4.59074756080281
3.3468,4.1514,4.2436444883506
3.5148,3.9029,3.97347617635179
2.4746,3.283,3.26448318512388
1.8451,3.3621,2.78020563727664
2.9511,3.5487,3.61522895921484
2.5089,3.3815,3.26065657633881
3.3439,4.2322,4.06291473628032
2.5197,3.3812,3.54336144300899
3.3225,3.8616,4.17363213133481
3.8654,4.3479,4.52236270236096
2.5206,3.3522,3.29483828223417
3.2889,3.8975,3.91490553931761
3.4433,4.5634,4.55470810809892
3.4873,4.4416,4.44433394548942
3.378,4.3907,4.41178653427648
3.4471,4.1686,4.50092953831062
3.6179,4.6495,4.68914599190016
4.1355,4.3566,4.62635693523722
3.5489,5.0249,4.72702318706968
3.1513,4.0082,4.13926877598684
3.0738,3.7118,3.79859095573462
3.3882,4.0893,3.98385292773238
3.6014,4.4424,4.46670458708629
3.487,4.0781,4.14277926670659
3.5472,4.4198,4.35316116187534
3.4098,4.0153,4.20176980413557
3.5052,4.6898,4.54410254136373
3.4331,4.3494,4.31468240580103
2.5065,3.1694,3.16221355555668
3.4461,4.3877,4.40684842963875
3.0424,3.6913,3.62555060490802
3.0032,3.6446,3.5524616387356
3.4786,4.6254,4.32752222891702
3.7433,4.5653,4.68780284970374
3.042,4.1066,3.77533672747963
3.8116,4.2797,4.27875205485098
3.4182,4.4381,4.53331065914289
3.377,4.2322,4.40324596817901
2.5049,3.3615,3.28474346237147
3.1544,4.333,3.72663187044664
2.506,2.9186,3.45390283563231
2.3007,2.2835,2.4457481218246
3.5439,4.6772,4.35377975706673
3.8403,5.3286,4.71329756133765
3.4646,4.5016,4.37967206677102
2.662,3.1977,3.16472228561507
3.5818,4.5718,4.72904682915201
3.6356,4.5993,4.62326202261602
2.8288,3.5621,3.37520839802218
2.3294,3.1745,3.01919200438507
2.603,2.8959,3.38840810883132
3.2347,4.5159,4.13938169429561
2.7929,3.1863,3.1015340295755
2.9319,3.3032,3.12529931899924
3.8332,3.9795,4.02053732195008
3.9423,5.3162,5.0180406194523
4.1555,5.4263,5.33224456196576
3.9659,5.0785,5.19292002621188
3.7836,4.3229,4.14092659927672
3.7121,4.5503,4.6257517222097
2.8608,3.588,3.68225095797158
3.5348,3.7642,4.1856926947566
3.9537,4.8149,4.77636654528368
3.3681,3.6089,3.83766924083604
2.9617,4.1306,3.73913012406613
3.467,4.2792,4.26130459890485
2.8706,3.3207,3.42949940096852
2.5034,3.3249,3.33408324056756
3.6396,4.7216,4.89281851822566
3.658,5.028,5.14752969653585
3.4656,4.6279,4.55249369015228
3.7963,4.8666,4.7297650802443
3.8664,4.663,4.79931900702136
1.8859,4.3751,3.71006335538354
3.3849,4.65,4.58501019102645
3.4275,4.3067,4.24770421123068
3.9733,4.2653,4.29372531039329
3.4694,4.7595,4.63315167097327
3.4111,4.8715,4.5946478378203
3.5104,4.5583,4.6270873519851
3.3234,4.7915,4.69693776297399
3.3846,4.6589,4.71022799276749
3.2584,3.7235,3.75574719458172
3.4681,4.7881,4.65469430150207
3.5065,4.4,4.44074597996155
3.5306,4.3553,4.40776296584214
3.2143,4.3012,4.25943529846233
3.4143,4.012,4.23763861252882
3.2868,4.5829,4.45702996167179
3.518,4.7417,4.64621713528719
2.7852,4.0023,4.09261806456809
3.9051,4.2884,4.47022248258362
3.7639,4.7649,4.75462040001864
3.6953,5.0373,4.75917930071413
3.434,4.2908,4.56648401120394
3.488,4.3819,4.51265163391533
3.3314,3.6954,3.81475543773247
2.4268,3.1298,3.37205004994952
2.4087,3.4136,3.32134500037933
2.3945,3.4183,3.34291560461206
3.6252,4.2007,4.32990298678699
3.6716,4.5534,4.44614644792283
3.3824,3.7897,3.79860262650738
3.9224,4.1121,4.47582896676572
3.4928,3.6691,3.81212540833468
3.6254,4.7087,4.3035850903715
3.4879,4.1494,4.20562903388212
3.44,4.8526,4.6388281081351
3.457,4.7013,4.36417001167689
2.5155,3.3881,3.39286048490809
3.278,4.3583,4.29605832920324
2.9445,4.3556,4.28850241587797
2.4978,3.3849,3.35811569252636
3.4307,3.9702,4.08540013577955
3.4458,3.9152,4.05372321747013
3.287,3.6895,3.89832761416218
3.2288,3.6963,3.69189441479565
3.3262,4.0916,4.23123013057378
3.4385,4.245,4.22936626121725
3.1974,4.0092,3.78578683870474
3.5577,4.5374,4.34788563535591
3.8953,4.7797,4.89891279272683
2.4148,3.1926,3.14417257745636
3.6457,4.5162,4.48102884660149
3.97,4.4881,4.48963770118858
3.5651,4.9748,4.45701103037772
3.6088,4.7926,4.59701070703734
3.6619,4.3608,4.34711394642274
3.5,3.8726,4.18701762113857
3.4147,4.8115,4.31452601393676
3.351,4.081,3.85019724394676
3.476,4.2939,4.12586540641975
3.7442,4.393,4.549625960551
3.5331,4.3623,4.39243587980227
3.5739,4.2202,4.13111518348534
3.6497,4.3704,4.34072923553894
3.9852,4.796,4.58065485846309
4.1348,5.0347,4.80102290144944
3.3643,4.6131,4.54423263848799
3.907,4.9566,4.87604481324159
3.9111,5.126,4.79503761769527
3.9131,5.2902,4.91645354648872
3.9107,4.7982,4.8844040765812
3.5444,4.1513,4.40221659955195
3.1153,4.3965,4.42937979831171
3.516,4.7133,4.24646537898537
3.7337,4.77,4.70984782238849
3.9735,4.7875,4.90983819992636
4.1389,4.552,4.93324135549818
3.898,4.9207,4.94237117034909
2.7905,3.6579,3.79017657985558
3.7305,4.5207,4.49626306056973
3.9517,5.1922,4.71703557325437
3.9951,5.2367,5.10501732004645
3.8664,4.9261,4.8477693811651
3.6142,4.0606,4.58976328335454
3.9706,5.5373,5.10034593752293
3.5114,4.2426,4.29274732314197
2.7762,2.9062,3.39124627295373
3.388,4.474,4.32545054519425
2.6872,3.859,3.83101616683974
3.6862,4.4832,4.44800713190128
3.7646,4.7425,4.92567360860573
3.8958,4.8221,5.10489625559879
3.4123,4.1893,4.40506710887703
2.9276,3.7127,3.77223745775223
3.9248,5.1344,4.80353523967123
3.6227,4.3247,4.43612725415846
3.6615,4.5652,4.45003162925069
3.7754,4.4067,4.44367589216561
3.7185,4.4845,4.74556177002746
3.8221,4.4241,4.50771584726908
3.6157,4.7229,4.84826278203136
3.6241,4.7153,4.37552616477013
3.4492,4.572,4.32040619143365
3.6467,4.4941,4.4711253938647
3.5603,4.1168,4.06008015944739
3.9151,4.9809,4.86637195900202
2.9729,3.7357,3.61266626926025
3.7072,4.9352,4.94114548729341
4.0129,4.4543,5.08023362555119
3.3382,4.1321,4.15470046581011
3.4933,4.9035,4.42416512198137
4.1288,5.3861,5.40198343784299
3.4679,4.636,4.37378967655991
3.5412,4.2163,4.28227193450958
3.6594,4.7922,4.61721230982887
3.5919,4.3317,4.50555562960276
3.7602,5.1513,5.03612986706196
3.5764,4.5904,4.67069919961486
4.061,4.362,4.94382207983331
3.5597,4.6171,4.44640297387716
3.8483,4.9708,4.94983009260398
3.8454,4.4274,4.47536709653762
3.5664,4.2361,4.33709295689843
3.7095,4.3389,4.21067935216241
3.6098,4.4794,4.52197361393298
3.5173,4.7194,4.66663782338076
3.6161,5.4624,4.7101971943906
3.4641,3.9733,3.96993426534029
3.6624,4.7594,4.65186988250603
4.039,5.1171,5.20087535197659
3.0666,4.1087,3.86355299175988
3.5919,4.1925,4.44616564097443
3.9471,4.7245,4.97091570002948
3.9616,4.563,4.62408966570249
4.3272,4.9034,5.16928988118691
3.4153,4.0949,3.97205024215715
4.0423,5.1027,5.21821608607146
3.6352,4.6228,4.60766006700077
4.0085,4.1247,4.82560299256493
3.7849,4.2328,4.44634249539067
3.5473,4.4377,4.35544893571774
3.368,3.5972,3.67815268931572
3.6773,4.7508,4.42282500637084
3.8937,5.1177,4.77390767291694
3.3511,4.0284,4.00935497585794
3.7138,4.0645,4.31123918691911
3.704,5.3141,5.05938641795701
4.0521,4.8109,4.89509861877332
3.6846,4.5881,4.46744278654749
3.6904,4.7813,4.48743480237819
3.7881,4.4093,4.57016594133528
3.4271,3.9048,4.08732509390866
3.265,4.6611,4.23771666462654
3.3559,5.0147,4.58958592594105
3.7795,4.4643,4.47520101256086
3.4902,4.7068,4.46859621470151
4.0112,4.7147,4.73317160769011
3.5339,4.3946,4.46180976545815
3.333,4.812,4.65442923139127
4.0625,5.7473,5.15387891250926
3.6547,4.6521,4.85266546615819
3.5646,4.2336,4.07782036628749
4.2275,4.7119,4.96849845611737
3.6455,4.7343,4.43107859625688
4.0165,4.7912,4.52583067790856
3.757,4.8988,4.81086436585838
3.784,4.1625,4.22189879367552
3.5818,4.8381,4.60246627303169
3.8557,4.2459,4.43311710004955
3.8116,4.6444,4.72364396309591
4.1103,5.0105,4.92017674739089
3.7651,4.7703,4.54785735613795
3.5303,4.4021,4.40393514034101
4.0468,4.4826,4.39253158362318
3.7886,4.6878,4.68731777992799
3.8246,4.3119,4.49131902820545
3.3419,4.6354,4.36031058866549
3.7826,4.7743,4.88011314818585
4.3022,5.2676,5.10073372810568
3.3231,4.3167,4.3721467806602
3.7704,4.6972,4.6956040234417
3.7398,4.4546,4.61268981639664
3.8483,4.5426,4.45799315478651
3.68,4.3936,4.42601835971716
3.7518,4.1844,4.36190489984756
3.5595,4.3929,4.64668313645856
3.3434,3.9252,3.9710108042217
3.692,4.4976,4.8580425590519
3.7292,4.4274,4.81364124242789
3.9779,4.4936,4.83697489429874
3.7224,4.502,4.39967060170282
3.5359,4.5102,4.52662466179137
3.7644,4.7665,4.77313422739002
3.6,4.0284,4.68547188278596
3.5566,4.5835,4.29493301226166
3.3553,4.5543,4.50841357789503
3.4237,4.0862,4.48696120031771
3.535,4.1938,4.31625926008182
3.6162,5.1233,5.02441744014177
3.6975,4.757,4.61065365603228
3.6766,4.3138,4.37243792890991
3.7451,4.6844,4.75800096824609
3.5691,4.4396,4.45172070262196
3.5474,4.3114,4.49748520216877
2.9544,3.8238,3.66837862897139
3.5625,4.73,4.95787197722876
3.9512,4.7559,4.9034560819581
4.0393,5.2103,5.08557330716967
3.9071,4.331,4.28175759505238
4.1948,4.99,5.1595942280569
3.5097,4.0448,4.21102656726302
3.4218,4.3416,4.50195717461662
3.5828,4.51,4.42270279831074
3.1097,3.8006,3.88802662262662
3.5225,4.732,4.49548706135895
3.6902,4.593,4.43058482727481
3.3868,3.7836,3.94777078613925
3.6883,4.3157,4.22524027029157
2.9057,3.5458,3.67168957641195
3.4742,4.2645,4.31185101180349
3.5746,4.2611,4.18806928681906
3.3392,4.5764,4.4892433712109
4.0756,4.8999,4.86635061254524
3.6933,4.235,4.38308874198439
3.5303,4.0549,4.15162522143226
2.3,3.2437,3.17565009052889
3.9616,5.0511,5.11751794022413
3.5859,4.2568,4.61693321297685
4.2808,5.3413,5.19152397610963
3.4698,4.6421,4.59829147606312
3.4056,4.7665,4.66844636336309
3.275,3.9003,3.86297128705247
3.8255,4.9144,4.67543266155253
3.5299,4.5039,4.63877762539512
3.6124,4.4311,4.38273323043853
3.6162,4.1908,4.22280395133913
3.6561,4.8464,4.65056138988645
3.6026,3.7895,4.22941805981211
2.5194,3.3476,3.31668572559841
2.524,3.3807,3.36158058393307
2.5176,3.382,3.39846351321353
2.5208,3.3858,3.38181471920002
2.516,3.3793,3.34870496495973
3.6748,4.8119,4.56673789494477
3.386,4.765,4.66524680196509
3.5363,4.4575,4.34719143242167
3.3883,4.5779,4.79469908408356
3.4792,4.4812,4.15235937551688
3.2017,4.0995,3.92769481623337
3.6617,4.3625,4.32326907221423
3.352,4.4859,4.35237482648561
2.4933,3.4091,3.43800634162713
3.436,4.5554,4.59633188627109
3.67,4.4168,4.46558899352911
2.5023,3.3923,3.40309190128626
3.3794,3.8644,3.87837825579229
2.1277,3.2817,3.11624310379281
2.7245,2.9351,3.40504189807243
3.0953,4.8568,3.52017726440889
2.6972,2.5123,3.33775938571483
1.6711,3.1591,2.67462675001372
0.9995,2.934,1.80625011546554
3.6323,4.1949,4.4840769850225
2.5883,2.9378,3.58474403801194
2.9626,3.422,3.63030343600485
2.3968,3.3295,3.22419660725778
2.4261,2.7731,2.76613107069094
2.4457,2.8596,2.99766771160066
2.7614,2.9307,3.66277549483827
2.4187,2.9719,3.20647808917001
3.1071,3.2879,3.56788516525387
3.0611,3.9704,3.78904400994051
2.7784,3.0496,3.79362643621552
2.2967,2.143,2.98178733005528
3.0164,3.2326,3.33418863032771
3.2501,3.3202,3.46951660377844
3.1493,3.9021,3.95343685232702
3.0367,3.7121,3.94942395224466
2.3273,3.3448,3.28973745913312
3.5562,4.1881,4.97635239201162
2.9126,3.5324,3.48100273205574
3.7194,4.6735,4.8330680313834
3.487,4.5702,4.46532154630548
3.4496,4.4165,4.29942450227704
2.8947,3.7821,3.65478828730719
3.4955,4.4176,4.20807939062351
3.8596,4.4363,4.38321907092896
3.8395,4.4019,4.40903812771765
2.6907,3.7313,3.5613291316747
3.5451,4.6538,4.49110274094075
3.5206,3.9866,4.00067100601601
3.5602,4.6997,4.53827964167631
3.7657,4.968,4.95935163841684
2.3787,3.431,3.38917717394406
3.499,4.6714,4.75624170672519
3.3202,4.522,4.42247361591311
2.8324,3.5748,3.41934648635339
